s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 3.0064105E+000, 5.9044225E+002, 6.1012645E+002, 5.9998161E+002, 5.7311123E+002, 5.3851106E+002, 5.0109452E+002, 4.6394308E+002, 4.2843163E+002, 3.9509364E+002, 3.6428713E+002, 3.3612312E+002, 3.1055332E+002, 2.8743538E+002, 2.6674900E+002, 2.4758046E+002, 2.3038755E+002, 2.1563309E+002, 2.0226174E+002, 1.8985569E+002, 1.7837765E+002, 1.6784394E+002, 1.5813096E+002, 1.4904080E+002, 1.4045891E+002, 1.3240844E+002, 1.2497394E+002, 1.1808288E+002, 1.1167905E+002, 1.0581486E+002, 1.0037507E+002, 9.5152478E+001, 9.0142909E+001, 8.5516205E+001, 8.1240332E+001, 7.7334736E+001, 7.3702413E+001, 7.0262592E+001, 6.7063024E+001, 6.4059262E+001, 6.1187419E+001, 5.8464974E+001, 5.5833670E+001, 5.3307316E+001, 5.0774721E+001, 4.8137252E+001, 4.5396560E+001, 4.2609607E+001, 3.9819260E+001, 3.7159685E+001, 3.4780186E+001, 3.2804088E+001, 3.1228259E+001, 2.9909622E+001, 2.8943012E+001, 2.8079889E+001, 2.7374755E+001, 2.6694086E+001, 2.5923773E+001
 3.3361371E+000, 6.3917031E+002, 6.6155119E+002, 6.5417480E+002, 6.2778115E+002, 5.9193991E+002, 5.5272811E+002, 5.1360565E+002, 4.7600668E+002, 4.4050578E+002, 4.0757332E+002, 3.7737217E+002, 3.4992954E+002, 3.2502077E+002, 3.0262254E+002, 2.8194566E+002, 2.6316166E+002, 2.4670726E+002, 2.3184304E+002, 2.1796735E+002, 2.0501318E+002, 1.9299537E+002, 1.8180702E+002, 1.7128355E+002, 1.6138914E+002, 1.5219321E+002, 1.4372516E+002, 1.3590717E+002, 1.2863827E+002, 1.2189190E+002, 1.1545093E+002, 1.0900922E+002, 1.0267857E+002, 9.6815768E+001, 9.1531426E+001, 8.6829454E+001, 8.2586290E+001, 7.8647248E+001, 7.4998914E+001, 7.1606439E+001, 6.8326352E+001, 6.5276527E+001, 6.2409122E+001, 5.9693983E+001, 5.7126574E+001, 5.4526914E+001, 5.1934489E+001, 4.9278998E+001, 4.6635763E+001, 4.4105343E+001, 4.1714467E+001, 3.9670843E+001, 3.7832533E+001, 3.6361646E+001, 3.5227833E+001, 3.4176578E+001, 3.3225133E+001, 3.2285011E+001, 3.1063671E+001
 3.6671704E+000, 6.7976871E+002, 7.0500779E+002, 7.0201188E+002, 6.7790944E+002, 6.4210773E+002, 6.0146205E+002, 5.5999474E+002, 5.1989027E+002, 4.8204983E+002, 4.4703934E+002, 4.1494635E+002, 3.8571392E+002, 3.5907179E+002, 3.3490203E+002, 3.1237405E+002, 2.9174587E+002, 2.7349608E+002, 2.5702013E+002, 2.4169034E+002, 2.2743617E+002, 2.1430852E+002, 2.0212906E+002, 1.9064167E+002, 1.7970047E+002, 1.6933452E+002, 1.5965614E+002, 1.5062729E+002, 1.4217531E+002, 1.3440592E+002, 1.2720476E+002, 1.2021563E+002, 1.1345014E+002, 1.0716808E+002, 1.0143989E+002, 9.6293177E+001, 9.1617629E+001, 8.7359696E+001, 8.3381617E+001, 7.9666194E+001, 7.5999220E+001, 7.2530006E+001, 6.9170345E+001, 6.5868839E+001, 6.2906087E+001, 5.9934100E+001, 5.7180790E+001, 5.4460996E+001, 5.1785202E+001, 4.9345367E+001, 4.7003684E+001, 4.5034446E+001, 4.3234643E+001, 4.1706475E+001, 4.0484995E+001, 3.9243993E+001, 3.8124001E+001, 3.6932385E+001, 3.5474540E+001
 4.0019477E+000, 7.1132861E+002, 7.3791367E+002, 7.3637037E+002, 7.1329868E+002, 6.7771136E+002, 6.3681596E+002, 5.9454444E+002, 5.5319266E+002, 5.1375135E+002, 4.7679057E+002, 4.4266794E+002, 4.1158541E+002, 3.8332022E+002, 3.5770061E+002, 3.3373023E+002, 3.1185335E+002, 2.9256622E+002, 2.7516172E+002, 2.5901729E+002, 2.4412944E+002, 2.3049434E+002, 2.1778853E+002, 2.0568380E+002, 1.9411839E+002, 1.8315871E+002, 1.7291181E+002, 1.6334218E+002, 1.5437484E+002, 1.4598374E+002, 1.3803865E+002, 1.3028344E+002, 1.2273416E+002, 1.1573183E+002, 1.0937659E+002, 1.0368800E+002, 9.8617001E+001, 9.4109819E+001, 9.0074084E+001, 8.6409226E+001, 8.2866289E+001, 7.9512325E+001, 7.6208097E+001, 7.2891844E+001, 6.9742900E+001, 6.6515187E+001, 6.3418882E+001, 6.0399372E+001, 5.7461038E+001, 5.4798137E+001, 5.2316895E+001, 5.0197444E+001, 4.8153695E+001, 4.6386673E+001, 4.4930270E+001, 4.3564083E+001, 4.2307980E+001, 4.0976211E+001, 3.9238350E+001
 4.3363649E+000, 7.3511966E+002, 7.6095001E+002, 7.5998995E+002, 7.3713310E+002, 7.0138277E+002, 6.6000170E+002, 6.1707290E+002, 5.7500796E+002, 5.3473189E+002, 4.9680845E+002, 4.6142793E+002, 4.2875054E+002, 3.9876797E+002, 3.7148334E+002, 3.4607088E+002, 3.2293268E+002, 3.0261236E+002, 2.8415641E+002, 2.6701754E+002, 2.5136827E+002, 2.3714488E+002, 2.2394780E+002, 2.1141288E+002, 1.9935171E+002, 1.8771954E+002, 1.7683618E+002, 1.6680641E+002, 1.5755210E+002, 1.4898801E+002, 1.4079728E+002, 1.3279274E+002, 1.2506781E+002, 1.1795535E+002, 1.1155274E+002, 1.0574463E+002, 1.0054940E+002, 9.5789212E+001, 9.1507872E+001, 8.7552976E+001, 8.3688151E+001, 8.0123756E+001, 7.6634651E+001, 7.3428103E+001, 7.0567104E+001, 6.7687069E+001, 6.4932079E+001, 6.2229618E+001, 5.9710935E+001, 5.7361307E+001, 5.5235378E+001, 5.3448134E+001, 5.1683313E+001, 5.0148766E+001, 4.8800174E+001, 4.7464767E+001, 4.6271285E+001, 4.4964841E+001, 4.3313840E+001
 4.6677050E+000, 7.5414811E+002, 7.7769775E+002, 7.7557558E+002, 7.5265160E+002, 7.1704938E+002, 6.7575488E+002, 6.3260961E+002, 5.9012709E+002, 5.4926128E+002, 5.1062754E+002, 4.7438007E+002, 4.4079724E+002, 4.0971268E+002, 3.8110510E+002, 3.5437015E+002, 3.3015116E+002, 3.0922075E+002, 2.9031091E+002, 2.7288447E+002, 2.5697887E+002, 2.4241370E+002, 2.2895467E+002, 2.1620068E+002, 2.0392071E+002, 1.9190191E+002, 1.8041576E+002, 1.6965653E+002, 1.5976741E+002, 1.5066559E+002, 1.4187438E+002, 1.3320836E+002, 1.2496201E+002, 1.1739598E+002, 1.1068971E+002, 1.0463921E+002, 9.9389840E+001, 9.4577753E+001, 9.0346516E+001, 8.6443901E+001, 8.2615804E+001, 7.9085447E+001, 7.5574486E+001, 7.2314428E+001, 6.9495350E+001, 6.6628179E+001, 6.3988990E+001, 6.1272168E+001, 5.8832988E+001, 5.6449711E+001, 5.4376245E+001, 5.2705526E+001, 5.1206833E+001, 4.9962149E+001, 4.8988271E+001, 4.7917858E+001, 4.6945038E+001, 4.5788186E+001, 4.4415204E+001
 5.0034048E+000, 7.6864775E+002, 7.9042248E+002, 7.8686204E+002, 7.6282857E+002, 7.2642049E+002, 6.8430251E+002, 6.4019307E+002, 5.9666419E+002, 5.5494923E+002, 5.1573900E+002, 4.7890662E+002, 4.4475913E+002, 4.1323088E+002, 3.8433839E+002, 3.5744780E+002, 3.3300064E+002, 3.1170432E+002, 2.9218658E+002, 2.7397924E+002, 2.5730066E+002, 2.4225433E+002, 2.2854110E+002, 2.1579378E+002, 2.0359456E+002, 1.9180349E+002, 1.8060958E+002, 1.7004121E+002, 1.6032279E+002, 1.5143231E+002, 1.4298555E+002, 1.3478173E+002, 1.2701926E+002, 1.1980139E+002, 1.1335890E+002, 1.0747434E+002, 1.0237195E+002, 9.7699127E+001, 9.3614654E+001, 8.9766098E+001, 8.5811673E+001, 8.1920705E+001, 7.8024394E+001, 7.4448393E+001, 7.1333612E+001, 6.8150703E+001, 6.5223300E+001, 6.2310005E+001, 5.9710380E+001, 5.7241000E+001, 5.5063176E+001, 5.3264194E+001, 5.1633837E+001, 5.0227581E+001, 4.9115794E+001, 4.7960738E+001, 4.6885671E+001, 4.5635824E+001, 4.4124172E+001
 5.3394771E+000, 7.8427875E+002, 8.0210637E+002, 7.9505743E+002, 7.6867323E+002, 7.3111554E+002, 6.8798555E+002, 6.4360093E+002, 6.0046536E+002, 5.5895752E+002, 5.1970383E+002, 4.8253008E+002, 4.4787645E+002, 4.1574837E+002, 3.8617839E+002, 3.5849030E+002, 3.3343648E+002, 3.1176426E+002, 2.9209792E+002, 2.7369502E+002, 2.5649573E+002, 2.4057689E+002, 2.2573114E+002, 2.1203172E+002, 1.9923391E+002, 1.8720762E+002, 1.7605237E+002, 1.6589400E+002, 1.5678077E+002, 1.4856772E+002, 1.4089565E+002, 1.3358203E+002, 1.2677051E+002, 1.2038842E+002, 1.1462043E+002, 1.0929215E+002, 1.0450802E+002, 9.9919213E+001, 9.5774270E+001, 9.1803569E+001, 8.7766440E+001, 8.3830949E+001, 7.9969638E+001, 7.6442950E+001, 7.3443006E+001, 7.0513889E+001, 6.7856112E+001, 6.5198577E+001, 6.2759311E+001, 6.0413446E+001, 5.8286539E+001, 5.6535675E+001, 5.4881051E+001, 5.3460403E+001, 5.2290213E+001, 5.1087731E+001, 4.9956680E+001, 4.8680997E+001, 4.6992613E+001
 5.6711002E+000, 7.9815697E+002, 8.0799894E+002, 7.9517758E+002, 7.6569580E+002, 7.2668004E+002, 6.8299533E+002, 6.3811124E+002, 5.9470812E+002, 5.5266217E+002, 5.1275100E+002, 4.7511786E+002, 4.4000826E+002, 4.0748525E+002, 3.7838870E+002, 3.5160589E+002, 3.2690292E+002, 3.0433496E+002, 2.8348020E+002, 2.6400461E+002, 2.4644468E+002, 2.3095598E+002, 2.1711316E+002, 2.0450986E+002, 1.9282881E+002, 1.8170783E+002, 1.7116667E+002, 1.6146316E+002, 1.5260935E+002, 1.4445030E+002, 1.3667047E+002, 1.2910906E+002, 1.2221339E+002, 1.1591943E+002, 1.1034797E+002, 1.0544513E+002, 1.0127276E+002, 9.7276192E+001, 9.3590577E+001, 9.0050796E+001, 8.6442761E+001, 8.2894747E+001, 7.9233101E+001, 7.5546922E+001, 7.2219534E+001, 6.8922734E+001, 6.6224427E+001, 6.3782972E+001, 6.1396579E+001, 5.9372230E+001, 5.7486365E+001, 5.6108495E+001, 5.4732896E+001, 5.3547651E+001, 5.2586236E+001, 5.1574344E+001, 5.0604087E+001, 4.9458069E+001, 4.8062162E+001
 6.0062759E+000, 8.0898652E+002, 8.1261567E+002, 7.9520250E+002, 7.6284090E+002, 7.2161536E+002, 6.7614712E+002, 6.2960828E+002, 5.8440843E+002, 5.4031313E+002, 4.9872515E+002, 4.6058072E+002, 4.2582804E+002, 3.9384687E+002, 3.6523260E+002, 3.3912979E+002, 3.1512968E+002, 2.9344385E+002, 2.7355471E+002, 2.5499805E+002, 2.3804579E+002, 2.2286195E+002, 2.0916515E+002, 1.9643553E+002, 1.8481290E+002, 1.7409789E+002, 1.6412753E+002, 1.5491708E+002, 1.4663184E+002, 1.3914432E+002, 1.3206663E+002, 1.2505658E+002, 1.1858534E+002, 1.1272451E+002, 1.0756508E+002, 1.0307966E+002, 9.9257577E+001, 9.5584440E+001, 9.2172981E+001, 8.8842018E+001, 8.5412452E+001, 8.2090654E+001, 7.8671523E+001, 7.5187606E+001, 7.1905497E+001, 6.8550462E+001, 6.5788855E+001, 6.3312895E+001, 6.0798957E+001, 5.8573477E+001, 5.6522392E+001, 5.5124080E+001, 5.3789886E+001, 5.2694577E+001, 5.1807103E+001, 5.0747362E+001, 4.9933479E+001, 4.8916342E+001, 4.7746074E+001
 6.3345694E+000, 8.1940711E+002, 8.1697664E+002, 7.9614984E+002, 7.6204137E+002, 7.2019286E+002, 6.7461396E+002, 6.2825058E+002, 5.8311546E+002, 5.3877224E+002, 4.9626915E+002, 4.5682196E+002, 4.2110714E+002, 3.8869881E+002, 3.5969271E+002, 3.3292629E+002, 3.0831400E+002, 2.8612108E+002, 2.6612519E+002, 2.4776493E+002, 2.3111750E+002, 2.1631022E+002, 2.0309986E+002, 1.9074345E+002, 1.7925823E+002, 1.6853433E+002, 1.5875002E+002, 1.4969080E+002, 1.4170228E+002, 1.3462515E+002, 1.2806802E+002, 1.2154447E+002, 1.1539439E+002, 1.0974404E+002, 1.0459922E+002, 1.0008399E+002, 9.6283008E+001, 9.2838403E+001, 8.9779255E+001, 8.6878695E+001, 8.3838905E+001, 8.0845557E+001, 7.7745994E+001, 7.4569108E+001, 7.1545825E+001, 6.8362048E+001, 6.5615059E+001, 6.3046767E+001, 6.0446086E+001, 5.8266275E+001, 5.6358132E+001, 5.5092575E+001, 5.3855121E+001, 5.2861338E+001, 5.2064141E+001, 5.1000176E+001, 5.0200042E+001, 4.9137005E+001, 4.7837312E+001
 6.6685063E+000, 8.2329353E+002, 8.1691162E+002, 7.9102463E+002, 7.5242704E+002, 7.0855360E+002, 6.6334690E+002, 6.1865250E+002, 5.7515934E+002, 5.3241224E+002, 4.9125849E+002, 4.5265042E+002, 4.1753513E+002, 3.8559512E+002, 3.5677505E+002, 3.3007313E+002, 3.0570879E+002, 2.8345135E+002, 2.6292324E+002, 2.4387554E+002, 2.2660856E+002, 2.1125213E+002, 1.9782946E+002, 1.8555327E+002, 1.7423909E+002, 1.6366117E+002, 1.5393998E+002, 1.4466793E+002, 1.3640947E+002, 1.2932966E+002, 1.2309527E+002, 1.1703046E+002, 1.1129408E+002, 1.0607297E+002, 1.0128227E+002, 9.7077149E+001, 9.3434329E+001, 9.0100788E+001, 8.7140087E+001, 8.4436434E+001, 8.1589908E+001, 7.8683101E+001, 7.5640726E+001, 7.2566246E+001, 6.9711209E+001, 6.6759097E+001, 6.4298378E+001, 6.1930939E+001, 5.9377067E+001, 5.7151205E+001, 5.5228133E+001, 5.3951591E+001, 5.2698890E+001, 5.1575228E+001, 5.0778284E+001, 4.9693176E+001, 4.8950294E+001, 4.8002425E+001, 4.7003279E+001
 7.0003289E+000, 8.2628619E+002, 8.1927234E+002, 7.9222756E+002, 7.5153119E+002, 7.0484248E+002, 6.5659993E+002, 6.0967644E+002, 5.6543313E+002, 5.2376518E+002, 4.8468737E+002, 4.4780249E+002, 4.1365379E+002, 3.8223348E+002, 3.5363716E+002, 3.2722962E+002, 3.0354144E+002, 2.8198548E+002, 2.6216222E+002, 2.4369700E+002, 2.2679542E+002, 2.1162970E+002, 1.9823736E+002, 1.8602001E+002, 1.7473249E+002, 1.6423474E+002, 1.5463943E+002, 1.4535447E+002, 1.3693384E+002, 1.2963253E+002, 1.2315656E+002, 1.1695030E+002, 1.1099898E+002, 1.0554664E+002, 1.0049335E+002, 9.6019309E+001, 9.2188336E+001, 8.8795258E+001, 8.5871622E+001, 8.3169344E+001, 8.0371172E+001, 7.7550193E+001, 7.4590232E+001, 7.1520569E+001, 6.8652836E+001, 6.5693855E+001, 6.3148298E+001, 6.0806314E+001, 5.8235845E+001, 5.6019305E+001, 5.4067846E+001, 5.2666121E+001, 5.1362618E+001, 5.0204655E+001, 4.9457825E+001, 4.8443587E+001, 4.7692694E+001, 4.6821722E+001, 4.5960885E+001
