Time,"Temp_Door_Vertical_Centre-1","Temp_Door_Vertical_Centre-2","Temp_Door_Vertical_Centre-3","Temp_Door_Vertical_Centre-4","Temp_Door_Vertical_Centre-5","Temp_Door_Vertical_Centre-6","Temp_Door_Vertical_Centre-7","Temp_Door_Vertical_Centre-8","Temp_Door_Vertical_Centre-9","Temp_Door_Vertical_Centre-10","Temp_Door_Vertical_Centre-11","Temp_Door_Vertical_Centre-12","Temp_Door_Vertical_Centre-13","Temp_Door_Vertical_Centre-14","Temp_Door_Vertical_Centre-15","Temp_Door_Vertical_Centre-16","Temp_Door_Vertical_Centre-17","Temp_Door_Vertical_Centre-18","Temp_Corner_Vertical_Left-1","Temp_Corner_Vertical_Left-2","Temp_Corner_Vertical_Left-3","Temp_Corner_Vertical_Left-4","Temp_Corner_Vertical_Left-5","Temp_Corner_Vertical_Left-6","Temp_Corner_Vertical_Left-7","Temp_Corner_Vertical_Left-8","Temp_Corner_Vertical_Left-9","Temp_Corner_Vertical_Left-10","Temp_Corner_Vertical_Left-11","Temp_Corner_Vertical_Left-12","Temp_Corner_Vertical_Left-13","Temp_Corner_Vertical_Left-14","Temp_Corner_Vertical_Left-15","Temp_Corner_Vertical_Left-16","Temp_Corner_Vertical_Left-17","Temp_Corner_Vertical_Left-18","Temp_Corner_Vertical_Left-19","Temp_Corner_Vertical_Left-20","Temp_Corner_Vertical_Left-21","Temp_Corner_Vertical_Left-22","Temp_Corner_Vertical_Right-1","Temp_Corner_Vertical_Right-2","Temp_Corner_Vertical_Right-3","Temp_Corner_Vertical_Right-4","Temp_Corner_Vertical_Right-5","Temp_Corner_Vertical_Right-6","Temp_Corner_Vertical_Right-7","Temp_Corner_Vertical_Right-8","Temp_Corner_Vertical_Right-9","Temp_Corner_Vertical_Right-10","Temp_Corner_Vertical_Right-11","Temp_Corner_Vertical_Right-12","Temp_Corner_Vertical_Right-13","Temp_Corner_Vertical_Right-14","Temp_Corner_Vertical_Right-15","Temp_Corner_Vertical_Right-16","Temp_Corner_Vertical_Right-17","Temp_Corner_Vertical_Right-18","Temp_Corner_Vertical_Right-19","Temp_Corner_Vertical_Right-20","Temp_Corner_Vertical_Right-21","Temp_Corner_Vertical_Right-22"
 4.4009543E+002, 2.0388923E+001, 2.0256578E+001, 2.0198032E+001, 2.0207969E+001, 2.0237151E+001, 2.0251302E+001, 2.0263212E+001, 2.0770278E+001, 2.5466947E+001, 3.7954459E+001, 4.2390345E+001, 6.7002192E+001, 8.2620523E+001, 8.5601127E+001, 8.6722124E+001, 8.8015918E+001, 8.9652171E+001, 9.1095053E+001, 2.6560938E+001, 2.6334482E+001, 2.7804422E+001, 3.0946017E+001, 3.4263840E+001, 3.9055830E+001, 5.4253864E+001, 7.2543103E+001, 8.1115348E+001, 8.3991632E+001, 8.7808350E+001, 9.0569199E+001, 9.0860654E+001, 9.0793882E+001, 9.0569757E+001, 9.0470100E+001, 9.0474000E+001, 9.1185333E+001, 9.1354797E+001, 9.1818178E+001, 9.2875058E+001, 9.1872905E+001, 2.5758976E+001, 2.5998740E+001, 2.6555482E+001, 2.8768801E+001, 3.1621849E+001, 3.6234360E+001, 4.6345541E+001, 6.6976837E+001, 8.5445060E+001, 9.0444425E+001, 9.1243836E+001, 9.1052489E+001, 9.0791210E+001, 9.0635443E+001, 9.0304765E+001, 9.0230664E+001, 9.0412714E+001, 9.1051786E+001, 9.1931292E+001, 9.2729167E+001, 9.3873339E+001, 9.4528684E+001
 4.5020157E+002, 2.0384156E+001, 2.0252075E+001, 2.0196179E+001, 2.0197349E+001, 2.0231468E+001, 2.0242350E+001, 2.0274266E+001, 2.1474115E+001, 3.4010952E+001, 6.3464524E+001, 6.8526530E+001, 7.2538336E+001, 8.0645396E+001, 8.6620621E+001, 8.5830751E+001, 8.7679736E+001, 8.9498069E+001, 9.0724569E+001, 2.6686083E+001, 2.6361285E+001, 2.7114517E+001, 2.9736556E+001, 3.3092202E+001, 4.0720899E+001, 6.3836898E+001, 8.0437084E+001, 8.5501158E+001, 8.8260825E+001, 8.8882944E+001, 8.9624775E+001, 9.0716988E+001, 9.1530775E+001, 9.2009729E+001, 9.2621011E+001, 9.2852693E+001, 9.2474440E+001, 9.2239310E+001, 9.2033241E+001, 9.1395002E+001, 9.1300161E+001, 2.5837592E+001, 2.6220022E+001, 2.6964009E+001, 2.9206748E+001, 3.3075940E+001, 4.0351263E+001, 5.2554714E+001, 7.4298626E+001, 8.7923681E+001, 8.8517605E+001, 8.8953744E+001, 8.9802411E+001, 9.0615620E+001, 9.1461650E+001, 9.2754246E+001, 9.3402635E+001, 9.3578986E+001, 9.3477437E+001, 9.3115037E+001, 9.2893799E+001, 9.2645216E+001, 9.1793928E+001
 4.6020664E+002, 2.0388546E+001, 2.0245189E+001, 2.0188368E+001, 2.0191123E+001, 2.0229886E+001, 2.0239421E+001, 2.0265913E+001, 2.1419833E+001, 3.3786697E+001, 6.1310787E+001, 7.3758730E+001, 7.6629727E+001, 8.2328609E+001, 8.4078009E+001, 8.4914972E+001, 8.6471656E+001, 8.7765032E+001, 8.8971710E+001, 2.6800040E+001, 2.6484217E+001, 2.6723367E+001, 2.8093423E+001, 3.1250650E+001, 3.6038578E+001, 4.9213601E+001, 6.7338379E+001, 8.1624299E+001, 8.6629813E+001, 8.5217734E+001, 8.7721648E+001, 9.0059671E+001, 9.0487334E+001, 9.0813572E+001, 9.1355396E+001, 9.1908294E+001, 9.2393170E+001, 9.3182463E+001, 9.5001309E+001, 9.7334311E+001, 9.8348108E+001, 2.6065527E+001, 2.6459964E+001, 2.7014651E+001, 2.9232637E+001, 3.4102782E+001, 4.9704961E+001, 7.7417864E+001, 8.8622439E+001, 8.9784887E+001, 9.0226437E+001, 9.1021541E+001, 9.1598210E+001, 9.1432009E+001, 9.1012677E+001, 9.0565854E+001, 9.0264601E+001, 9.0220983E+001, 9.0293134E+001, 9.0520316E+001, 9.0885429E+001, 9.1398394E+001, 9.1964681E+001
 4.7013501E+002, 2.0390004E+001, 2.0254043E+001, 2.0191407E+001, 2.0188620E+001, 2.0228476E+001, 2.0233100E+001, 2.0277183E+001, 2.1328348E+001, 3.3052195E+001, 6.0548340E+001, 7.2300046E+001, 7.9460819E+001, 8.4945992E+001, 8.5828292E+001, 8.5941824E+001, 8.7160009E+001, 9.0982129E+001, 9.3302816E+001, 2.6988499E+001, 2.6840986E+001, 2.6674266E+001, 2.7698010E+001, 3.0420467E+001, 3.4315018E+001, 4.2545506E+001, 6.6702083E+001, 7.5172086E+001, 8.2495755E+001, 8.8457358E+001, 9.0763778E+001, 9.2883375E+001, 9.5183388E+001, 9.6647037E+001, 9.7546833E+001, 9.7984868E+001, 9.8623000E+001, 9.8865727E+001, 9.8266945E+001, 9.6923889E+001, 9.5415936E+001, 2.6347483E+001, 2.6643078E+001, 2.6896285E+001, 2.7751795E+001, 3.2344479E+001, 5.1461351E+001, 8.0027807E+001, 8.9094437E+001, 8.9012187E+001, 8.8369066E+001, 8.8354811E+001, 8.8724154E+001, 8.9511569E+001, 9.1415859E+001, 9.3904108E+001, 9.5206186E+001, 9.5440343E+001, 9.5152715E+001, 9.5228131E+001, 9.5823820E+001, 9.6405203E+001, 9.6442133E+001
 4.8021964E+002, 2.0390338E+001, 2.0244561E+001, 2.0184996E+001, 2.0185382E+001, 2.0217172E+001, 2.0233328E+001, 2.0274169E+001, 2.0786792E+001, 3.0605962E+001, 5.8122443E+001, 6.6635376E+001, 7.8140699E+001, 8.4815935E+001, 8.7042240E+001, 8.6858330E+001, 8.7258437E+001, 9.0423621E+001, 9.2116695E+001, 2.7138535E+001, 2.7087576E+001, 2.6810110E+001, 2.8027300E+001, 3.1103581E+001, 3.9079782E+001, 5.6102323E+001, 6.9542764E+001, 7.4300335E+001, 8.2985965E+001, 8.8539239E+001, 9.1596676E+001, 9.3890188E+001, 9.4784989E+001, 9.5300530E+001, 9.5947507E+001, 9.5400855E+001, 9.3720280E+001, 9.3102742E+001, 9.3791967E+001, 9.5007060E+001, 9.6319088E+001, 2.6611616E+001, 2.6815145E+001, 2.6928280E+001, 2.7149273E+001, 3.0802333E+001, 3.4859493E+001, 4.6261943E+001, 6.8998752E+001, 8.2759861E+001, 8.5307010E+001, 8.8200081E+001, 8.9677059E+001, 9.2090490E+001, 9.3559498E+001, 9.3885824E+001, 9.3929697E+001, 9.4226925E+001, 9.4541499E+001, 9.4868939E+001, 9.5128575E+001, 9.4995667E+001, 9.4691682E+001
 4.9004196E+002, 2.0400216E+001, 2.0261801E+001, 2.0191518E+001, 2.0190523E+001, 2.0217072E+001, 2.0220333E+001, 2.0257233E+001, 2.0892958E+001, 3.0371298E+001, 5.8468383E+001, 6.5555889E+001, 8.0983086E+001, 8.6865984E+001, 8.6531075E+001, 8.6187866E+001, 8.7381724E+001, 9.0021076E+001, 9.1537843E+001, 2.7198402E+001, 2.7257787E+001, 2.7023736E+001, 2.8453427E+001, 3.3038296E+001, 4.3223451E+001, 5.8478649E+001, 7.0918864E+001, 7.6696787E+001, 8.1661980E+001, 8.6532695E+001, 9.0808139E+001, 9.1850292E+001, 9.2106118E+001, 9.2405318E+001, 9.3088606E+001, 9.3735226E+001, 9.4550363E+001, 9.5533126E+001, 9.6027345E+001, 9.6472685E+001, 9.6591657E+001, 2.6833069E+001, 2.6984469E+001, 2.7029610E+001, 2.7722217E+001, 3.2000850E+001, 3.8413375E+001, 4.7355266E+001, 6.8146171E+001, 7.9534581E+001, 8.7903623E+001, 9.0512587E+001, 9.1286331E+001, 9.2002751E+001, 9.2215476E+001, 9.2593976E+001, 9.3043403E+001, 9.3297971E+001, 9.3153127E+001, 9.2711801E+001, 9.2235917E+001, 9.2029697E+001, 9.2055044E+001
 5.0011400E+002, 2.0398508E+001, 2.0277075E+001, 2.0200516E+001, 2.0199764E+001, 2.0221123E+001, 2.0225077E+001, 2.0254268E+001, 2.0832099E+001, 2.9232102E+001, 6.0226270E+001, 7.1245085E+001, 7.5597353E+001, 8.4604207E+001, 8.5806624E+001, 8.6285942E+001, 8.8278374E+001, 9.2396237E+001, 9.4492387E+001, 2.7210731E+001, 2.7410568E+001, 2.7183579E+001, 2.8358547E+001, 3.2011551E+001, 4.0143416E+001, 5.5335501E+001, 6.9603763E+001, 7.8353840E+001, 8.7301656E+001, 9.1197028E+001, 9.2349045E+001, 9.3004103E+001, 9.3267317E+001, 9.3534371E+001, 9.3675943E+001, 9.3807067E+001, 9.3919783E+001, 9.4095664E+001, 9.4537503E+001, 9.4863191E+001, 9.4558577E+001, 2.7231524E+001, 2.7195880E+001, 2.7208517E+001, 3.0684420E+001, 4.1483648E+001, 5.8212120E+001, 6.7605287E+001, 8.3997609E+001, 8.9951280E+001, 9.0875719E+001, 9.2063031E+001, 9.3451442E+001, 9.4827963E+001, 9.6370009E+001, 9.8233922E+001, 9.9524745E+001, 9.9704710E+001, 9.9280188E+001, 9.9510011E+001, 9.9179996E+001, 9.8116538E+001, 9.7691218E+001
 5.1021708E+002, 2.0416857E+001, 2.0281377E+001, 2.0205718E+001, 2.0203786E+001, 2.0229044E+001, 2.0235721E+001, 2.0250104E+001, 2.0503870E+001, 2.6026738E+001, 4.6551814E+001, 6.5242917E+001, 7.5708068E+001, 8.6142341E+001, 8.7560820E+001, 8.8853382E+001, 9.0912495E+001, 9.2282121E+001, 9.3783525E+001, 2.7402746E+001, 2.7521639E+001, 2.7330666E+001, 2.8062681E+001, 3.0429608E+001, 3.6062395E+001, 4.7894032E+001, 7.6576379E+001, 8.8410516E+001, 9.0049904E+001, 9.0489358E+001, 9.1588326E+001, 9.2678940E+001, 9.3470039E+001, 9.4054157E+001, 9.4283574E+001, 9.4665140E+001, 9.5018501E+001, 9.5365606E+001, 9.5641157E+001, 9.5445624E+001, 9.4966945E+001, 2.7578083E+001, 2.7471379E+001, 2.7516940E+001, 3.0700002E+001, 3.7736576E+001, 5.0854463E+001, 6.8403375E+001, 8.6632943E+001, 9.2798930E+001, 9.4623894E+001, 9.6312349E+001, 9.6831843E+001, 9.7344685E+001, 9.7469877E+001, 9.6483575E+001, 9.5864655E+001, 9.6046099E+001, 9.6368594E+001, 9.7139750E+001, 9.8563063E+001, 1.0022097E+002, 1.0180834E+002
 5.2001159E+002, 2.0426994E+001, 2.0297617E+001, 2.0209506E+001, 2.0199231E+001, 2.0233448E+001, 2.0246217E+001, 2.0252965E+001, 2.0307327E+001, 2.0999698E+001, 2.6699804E+001, 5.1076010E+001, 6.8892456E+001, 8.2215160E+001, 8.8682194E+001, 9.0279455E+001, 9.2807682E+001, 9.4681168E+001, 9.7125095E+001, 2.7632968E+001, 2.7654275E+001, 2.7545936E+001, 2.8193356E+001, 3.0231841E+001, 3.5222858E+001, 4.0473791E+001, 6.2188653E+001, 8.1937040E+001, 8.9513423E+001, 9.2126322E+001, 9.3765098E+001, 9.3994274E+001, 9.3596477E+001, 9.3938284E+001, 9.4671681E+001, 9.5721469E+001, 9.6220424E+001, 9.7157146E+001, 9.8079074E+001, 9.8919713E+001, 1.0070483E+002, 2.7887441E+001, 2.7789564E+001, 2.7762379E+001, 2.8549911E+001, 3.2678909E+001, 3.6543143E+001, 4.1078883E+001, 5.7610647E+001, 8.5160211E+001, 9.2639238E+001, 9.3978736E+001, 9.4729781E+001, 9.5822026E+001, 9.6114171E+001, 9.7932903E+001, 9.9956100E+001, 1.0158194E+002, 1.0270649E+002, 1.0302669E+002, 1.0323552E+002, 1.0260535E+002, 1.0123190E+002
 5.3021365E+002, 2.0426180E+001, 2.0283041E+001, 2.0212539E+001, 2.0207933E+001, 2.0233359E+001, 2.0230942E+001, 2.0239639E+001, 2.0356619E+001, 2.2139174E+001, 3.4283147E+001, 5.2378760E+001, 6.7122148E+001, 8.6909049E+001, 9.1550010E+001, 9.0568282E+001, 9.0942695E+001, 9.3400652E+001, 9.5509968E+001, 2.7613732E+001, 2.7839422E+001, 2.7813409E+001, 2.8695622E+001, 3.1413784E+001, 3.5985583E+001, 4.4538915E+001, 6.3636255E+001, 8.0804504E+001, 9.0131121E+001, 9.2225855E+001, 9.3543368E+001, 9.4934870E+001, 9.6289507E+001, 9.8358301E+001, 9.9030713E+001, 9.9436508E+001, 9.9593018E+001, 9.9561548E+001, 9.9871091E+001, 1.0063354E+002, 1.0061571E+002, 2.8183663E+001, 2.8051974E+001, 2.7973134E+001, 2.8731164E+001, 3.1638052E+001, 3.6598920E+001, 4.1276083E+001, 6.7674201E+001, 9.1527256E+001, 9.4317939E+001, 9.2391191E+001, 9.2308227E+001, 9.5947759E+001, 9.7180699E+001, 9.8381082E+001, 9.8830797E+001, 9.8905631E+001, 9.8796324E+001, 9.8387256E+001, 9.7578009E+001, 9.6229709E+001, 9.5203326E+001
 5.4005230E+002, 2.0461384E+001, 2.0313564E+001, 2.0210771E+001, 2.0197093E+001, 2.0226268E+001, 2.0231498E+001, 2.0244897E+001, 2.0439968E+001, 2.8181036E+001, 5.3798463E+001, 6.7853391E+001, 6.8041030E+001, 8.4653904E+001, 9.1941946E+001, 9.0476236E+001, 9.1496254E+001, 9.4968461E+001, 9.7680849E+001, 2.7402301E+001, 2.8023896E+001, 2.8117609E+001, 2.9933464E+001, 3.3549244E+001, 3.7009801E+001, 4.3462023E+001, 6.1053351E+001, 7.6985616E+001, 8.7797546E+001, 9.4920334E+001, 9.6685508E+001, 9.7347635E+001, 9.8040150E+001, 9.8440973E+001, 9.8703497E+001, 9.9192771E+001, 9.9201344E+001, 9.9521007E+001, 9.9505955E+001, 9.9769846E+001, 1.0011881E+002, 2.8415168E+001, 2.8264760E+001, 2.8227491E+001, 2.9678634E+001, 3.3143765E+001, 3.6785371E+001, 4.4835733E+001, 7.4244252E+001, 9.0781048E+001, 9.0328631E+001, 8.9564244E+001, 9.2935678E+001, 9.5043203E+001, 9.5052212E+001, 9.5075485E+001, 9.5625735E+001, 9.6369860E+001, 9.7374008E+001, 9.8920013E+001, 1.0065605E+002, 1.0234281E+002, 1.0364349E+002
 5.5012873E+002, 2.0472867E+001, 2.0320708E+001, 2.0228522E+001, 2.0196853E+001, 2.0226172E+001, 2.0236952E+001, 2.0264817E+001, 2.1045334E+001, 3.5358715E+001, 6.7160058E+001, 7.4278561E+001, 8.2856685E+001, 8.9005004E+001, 9.1930802E+001, 9.2137512E+001, 9.2617793E+001, 9.4808693E+001, 9.6698124E+001, 2.7434494E+001, 2.8153155E+001, 2.8453458E+001, 3.0791327E+001, 3.5014153E+001, 3.6660590E+001, 4.1212806E+001, 5.6074907E+001, 6.5459976E+001, 8.2031307E+001, 9.4649720E+001, 9.6109429E+001, 9.6702547E+001, 9.8130502E+001, 9.8995058E+001, 9.8935149E+001, 9.8805491E+001, 9.8900547E+001, 9.9220048E+001, 9.9657140E+001, 1.0036193E+002, 1.0052482E+002, 2.8532403E+001, 2.8462931E+001, 2.8513110E+001, 3.0474497E+001, 3.4314281E+001, 3.5765153E+001, 4.2154531E+001, 6.4035125E+001, 8.6893077E+001, 9.4829616E+001, 9.7468911E+001, 9.9630399E+001, 1.0080358E+002, 1.0182864E+002, 1.0235420E+002, 1.0205862E+002, 1.0155044E+002, 1.0106173E+002, 1.0109896E+002, 1.0089346E+002, 1.0020739E+002, 9.8998145E+001
 5.6019805E+002, 2.0480872E+001, 2.0354382E+001, 2.0230788E+001, 2.0186469E+001, 2.0218844E+001, 2.0241193E+001, 2.0290018E+001, 2.0952053E+001, 3.0713373E+001, 5.9630123E+001, 6.3750624E+001, 7.7142768E+001, 9.0868033E+001, 9.3953756E+001, 9.3520098E+001, 9.3918125E+001, 9.5545640E+001, 9.6818597E+001, 2.7563204E+001, 2.8247738E+001, 2.8813149E+001, 3.2120560E+001, 3.6820845E+001, 4.1358228E+001, 5.3849059E+001, 7.2214244E+001, 8.6585371E+001, 9.4035171E+001, 9.7362345E+001, 9.7972636E+001, 9.8278790E+001, 9.8315835E+001, 9.8249380E+001, 9.8623326E+001, 9.8958696E+001, 9.8664550E+001, 9.8366095E+001, 9.8863416E+001, 9.9360729E+001, 9.8519238E+001, 2.8380621E+001, 2.8508761E+001, 2.8740924E+001, 3.0492096E+001, 3.5150020E+001, 3.8254423E+001, 5.3522888E+001, 8.7041858E+001, 9.7996146E+001, 9.8610964E+001, 9.9249827E+001, 9.8201105E+001, 9.7580450E+001, 9.7004232E+001, 9.6271901E+001, 9.6161490E+001, 9.6423819E+001, 9.6908241E+001, 9.7534843E+001, 9.8194794E+001, 9.8735260E+001, 9.9166227E+001
 5.7003618E+002, 2.0476681E+001, 2.0351475E+001, 2.0242906E+001, 2.0189513E+001, 2.0220041E+001, 2.0247603E+001, 2.0305761E+001, 2.1030388E+001, 3.1677372E+001, 5.8123832E+001, 7.5704324E+001, 8.1833673E+001, 8.5944262E+001, 8.9280207E+001, 9.1514134E+001, 9.3210438E+001, 9.6288385E+001, 9.7937585E+001, 2.7546823E+001, 2.8224879E+001, 2.8877317E+001, 3.1633545E+001, 3.9088114E+001, 5.5005032E+001, 8.4919778E+001, 9.3753908E+001, 9.4644467E+001, 9.5942290E+001, 9.6594706E+001, 9.7336283E+001, 9.8360679E+001, 9.9312061E+001, 9.9767217E+001, 9.9193963E+001, 9.8086031E+001, 9.7687860E+001, 9.8422326E+001, 9.8391929E+001, 9.7083095E+001, 9.6545541E+001, 2.8180260E+001, 2.8320633E+001, 2.8668411E+001, 2.9341474E+001, 3.2357443E+001, 3.6719232E+001, 4.2208028E+001, 6.0472594E+001, 8.3980441E+001, 9.2491845E+001, 9.4112704E+001, 9.3715283E+001, 9.3503834E+001, 9.4578515E+001, 9.5597186E+001, 9.6438624E+001, 9.7143934E+001, 9.7682472E+001, 9.8063031E+001, 9.8521839E+001, 9.9122055E+001, 9.9719215E+001
 5.8014400E+002, 2.0478281E+001, 2.0328583E+001, 2.0201679E+001, 2.0183961E+001, 2.0224690E+001, 2.0243298E+001, 2.0266464E+001, 2.0769146E+001, 3.0997721E+001, 5.6894131E+001, 7.5017817E+001, 8.3706853E+001, 8.7944472E+001, 9.1247049E+001, 9.3285578E+001, 9.4633816E+001, 9.6524182E+001, 9.8474919E+001, 2.7195705E+001, 2.7796238E+001, 2.8272329E+001, 2.9316937E+001, 3.3891465E+001, 3.9618887E+001, 6.0382684E+001, 8.8757308E+001, 9.3781870E+001, 9.4680023E+001, 9.5649901E+001, 9.7289229E+001, 9.6992260E+001, 9.6193567E+001, 9.5874562E+001, 9.6257144E+001, 9.6554098E+001, 9.6319131E+001, 9.5993830E+001, 9.6025756E+001, 9.7101761E+001, 9.8130029E+001, 2.8372965E+001, 2.8351658E+001, 2.8604385E+001, 2.8878500E+001, 2.9939995E+001, 3.3868035E+001, 3.9782407E+001, 5.1384895E+001, 5.9840473E+001, 8.0201333E+001, 9.0229933E+001, 9.4269385E+001, 9.5449478E+001, 9.6058396E+001, 9.6654982E+001, 9.7083003E+001, 9.7792514E+001, 9.8558736E+001, 9.9472237E+001, 1.0028859E+002, 1.0062682E+002, 1.0047311E+002
 5.9013635E+002, 2.0499447E+001, 2.0344313E+001, 2.0232010E+001, 2.0186814E+001, 2.0212396E+001, 2.0245313E+001, 2.0281693E+001, 2.0893977E+001, 3.0817686E+001, 6.4176865E+001, 8.1832706E+001, 8.8032824E+001, 8.9423311E+001, 9.1298505E+001, 9.3526287E+001, 9.6296682E+001, 9.8853146E+001, 9.9783652E+001, 2.7230847E+001, 2.7529450E+001, 2.7784036E+001, 2.8135032E+001, 3.0439701E+001, 3.3715520E+001, 3.7586941E+001, 5.1847808E+001, 7.8198328E+001, 8.8289792E+001, 9.2620229E+001, 9.4412970E+001, 9.4487928E+001, 9.4865208E+001, 9.5411656E+001, 9.5568084E+001, 9.5926251E+001, 9.6490859E+001, 9.6962886E+001, 9.7486082E+001, 9.8390369E+001, 9.8864641E+001, 2.8512125E+001, 2.8525701E+001, 2.8705286E+001, 2.8903958E+001, 3.0014521E+001, 3.5178789E+001, 4.9753129E+001, 6.8836023E+001, 8.2916780E+001, 9.0458305E+001, 9.4212143E+001, 9.5734244E+001, 9.6898883E+001, 9.7872779E+001, 9.8558681E+001, 9.9123633E+001, 9.9243816E+001, 9.9452925E+001, 9.9113367E+001, 9.8337668E+001, 9.7666654E+001, 9.7093340E+001
 6.0014776E+002, 2.0493162E+001, 2.0322832E+001, 2.0201921E+001, 2.0195705E+001, 2.0222300E+001, 2.0239051E+001, 2.0264221E+001, 2.0567695E+001, 2.6921990E+001, 4.6270813E+001, 6.6112223E+001, 8.1519604E+001, 8.9495389E+001, 9.1701133E+001, 9.4464058E+001, 9.7523430E+001, 1.0061410E+002, 1.0236127E+002, 2.7635877E+001, 2.7865722E+001, 2.7896209E+001, 2.7885012E+001, 3.0397847E+001, 3.5203860E+001, 4.1667328E+001, 5.6244146E+001, 7.6386668E+001, 9.1059775E+001, 9.4481267E+001, 9.4919690E+001, 9.4762284E+001, 9.5037145E+001, 9.5678377E+001, 9.6367368E+001, 9.7166047E+001, 9.7959500E+001, 9.9135546E+001, 1.0033875E+002, 1.0087841E+002, 1.0049104E+002, 2.8627357E+001, 2.8695085E+001, 2.8772589E+001, 2.8987699E+001, 3.2242172E+001, 5.4126704E+001, 7.7727761E+001, 8.6714230E+001, 9.3102615E+001, 9.4720835E+001, 9.6022633E+001, 9.6550934E+001, 9.6573881E+001, 9.6360318E+001, 9.6056460E+001, 9.5816932E+001, 9.5906523E+001, 9.6402948E+001, 9.7143008E+001, 9.7869190E+001, 9.8166205E+001, 9.8158449E+001
 6.1004543E+002, 2.0491606E+001, 2.0305327E+001, 2.0199582E+001, 2.0191876E+001, 2.0222376E+001, 2.0236378E+001, 2.0236331E+001, 2.0391018E+001, 2.4539866E+001, 3.9120342E+001, 5.4553538E+001, 7.3333259E+001, 8.7828037E+001, 9.0591808E+001, 9.1127651E+001, 9.3169285E+001, 9.6296268E+001, 9.7981270E+001, 2.7670801E+001, 2.8005440E+001, 2.8176281E+001, 2.8258614E+001, 3.3931280E+001, 4.3555744E+001, 5.1600421E+001, 8.2303880E+001, 9.3068718E+001, 9.4665177E+001, 9.5494499E+001, 9.6309746E+001, 9.7183532E+001, 9.7556776E+001, 9.7495943E+001, 9.7357568E+001, 9.7205431E+001, 9.6923117E+001, 9.6488167E+001, 9.6008865E+001, 9.5123868E+001, 9.4300811E+001, 2.8548876E+001, 2.8734927E+001, 2.8866521E+001, 2.9091773E+001, 3.2168818E+001, 4.9432668E+001, 6.9261165E+001, 8.8645029E+001, 9.3419060E+001, 9.4227215E+001, 9.4653439E+001, 9.5020552E+001, 9.5818818E+001, 9.7080427E+001, 9.8390627E+001, 9.9530241E+001, 1.0064886E+002, 1.0139453E+002, 1.0183005E+002, 1.0191634E+002, 1.0145512E+002, 1.0034816E+002
 6.2019038E+002, 2.0460913E+001, 2.0243531E+001, 2.0190774E+001, 2.0198746E+001, 2.0229841E+001, 2.0242055E+001, 2.0249048E+001, 2.0541967E+001, 2.9230303E+001, 5.4130818E+001, 7.1952963E+001, 8.0698700E+001, 8.6450629E+001, 9.0103407E+001, 9.2240083E+001, 9.4025279E+001, 9.7356065E+001, 9.9352030E+001, 2.7916457E+001, 2.7988963E+001, 2.8158402E+001, 2.8717071E+001, 3.6256593E+001, 4.6281545E+001, 5.5258288E+001, 8.4140517E+001, 9.2268460E+001, 9.3315966E+001, 9.5320137E+001, 9.4822808E+001, 9.4127991E+001, 9.4744682E+001, 9.4897581E+001, 9.5277880E+001, 9.5122139E+001, 9.4941070E+001, 9.4812738E+001, 9.4878135E+001, 9.5498365E+001, 9.6054109E+001, 2.8398389E+001, 2.8584857E+001, 2.8953674E+001, 2.9159226E+001, 3.0347852E+001, 3.6510329E+001, 6.2961821E+001, 8.7610101E+001, 9.3069437E+001, 9.3866564E+001, 9.5836329E+001, 9.7816523E+001, 9.9031953E+001, 9.9498080E+001, 9.9511006E+001, 9.9349470E+001, 9.9417511E+001, 9.9581528E+001, 9.9636540E+001, 9.9771907E+001, 9.9586221E+001, 9.9401948E+001
 6.3010861E+002, 2.0439287E+001, 2.0249747E+001, 2.0194463E+001, 2.0187882E+001, 2.0230281E+001, 2.0251485E+001, 2.0274497E+001, 2.0774394E+001, 2.9856375E+001, 6.0014765E+001, 7.9451795E+001, 8.6959252E+001, 8.8444371E+001, 9.0221040E+001, 9.2139593E+001, 9.3380201E+001, 9.5271128E+001, 9.6819271E+001, 2.8333944E+001, 2.8259701E+001, 2.8309095E+001, 2.8454290E+001, 3.1367989E+001, 3.9325203E+001, 4.4262505E+001, 6.1287266E+001, 8.1974101E+001, 8.6375428E+001, 9.0816684E+001, 9.2978904E+001, 9.3687362E+001, 9.4089330E+001, 9.4689675E+001, 9.4916969E+001, 9.5288454E+001, 9.5827309E+001, 9.6540556E+001, 9.7546263E+001, 9.8527638E+001, 9.9130291E+001, 2.8370363E+001, 2.8449528E+001, 2.8964693E+001, 2.9299252E+001, 3.0771341E+001, 3.5287014E+001, 4.8640716E+001, 7.0876962E+001, 8.6845633E+001, 9.3068652E+001, 9.6009457E+001, 9.7260612E+001, 9.7684785E+001, 9.8035626E+001, 9.8387167E+001, 9.8575675E+001, 9.9010815E+001, 9.9283253E+001, 9.8913243E+001, 9.8407564E+001, 9.8239520E+001, 9.8270984E+001
